PoleID,kW,Type,Phase
JPN3/2,5,1ph,B
,15,3ph,ABC
JPN2A,5,1ph,B
JPN3A,15,3ph,ABC
JPN7-1,10,1ph,C
JPN3/2,10,1ph,C
JPN3/1,15,3ph,ABC
EN94,10,1ph,A
,40,3ph,ABC
JPN7A-1,5,1ph,B
JPN2,5,1ph,C
JPN8,20,3ph,ABC
EN95/1,15,3ph,ABC
JPN2A,10,1ph,B
JPN4,10,1ph,C
JPN7A,10,1ph,A
JPN3/1,15,3ph,ABC
EN93-1,5,1ph,B
JPN2,15,3ph,ABC
JPN3A,15,3ph,ABC
JPN6-1,10,1ph,C
JPN7A-1,10,1ph,A
EN93-1,10,1ph,A
EN92,5,1ph,B
JPN4,15,3ph,ABC
JPN7C,15,3ph,ABC
,5,1ph,C
JPN6-1,5,1ph,B
JPN6-1,5,1ph,C
JPN3/1,5,1ph,A
JPN7G,15,3ph,ABC
JPN5/3,10,1ph,B
,5,1ph,A
JPN3/2,5,1ph,C
JPN7D,5,1ph,C
JPN7C1,10,1ph,C
JPN6,5,1ph,A
JPN6-1,10,1ph,C
JPN5/1,10,1ph,A
EN95/4,15,3ph,ABC
JPN5-1A,10,1ph,B
JPN6-1,5,1ph,B
JPN2A,10,1ph,B
JPN7D,5,1ph,A
EN95,10,1ph,B
JPN7A,5,1ph,C
JPN1,10,1ph,B
JPN7A-1,15,3ph,ABC
JPN3,10,1ph,B
JPN7C,15,3ph,ABC
JPN2A,10,1ph,A
EN95/1,10,1ph,A
JPN7A-1,5,1ph,B
JPN1,10,1ph,C
JPN7-1,20,3ph,ABC
JPN7A,10,1ph,A
EN95/1,15,3ph,ABC
EN95/1,10,1ph,B
EN95,10,1ph,B
EN94,15,3ph,ABC
JPN2B,5,1ph,B
EN92,10,1ph,A
EN93,20,3ph,ABC
JPN6-1,10,1ph,B
JPN7B,5,1ph,A
EN92-2,15,3ph,ABC
EN95/2,5,1ph,C
EN95/1,10,1ph,C
JPN7G,10,1ph,B
JPN7-1,20,3ph,ABC
JPN5-1,10,1ph,B
JPN1,15,3ph,ABC
JPN7C1,5,1ph,A
JPN3,40,3ph,ABC
JPN7G,5,1ph,B
JPN7,5,1ph,A
JPN3/2,20,3ph,ABC
EN93-1,5,1ph,C
JPN7J,15,3ph,ABC
EN94-1,15,3ph,ABC
EN95/1,10,1ph,C
JPN3,5,1ph,B
JPN2D,15,3ph,ABC
EN94,10,1ph,A
JPN7-1,5,1ph,B
EN95,20,3ph,ABC
JPN5/3,15,3ph,ABC
JPN7A,10,1ph,C
EN95/1,15,3ph,ABC
JPN5/2,10,1ph,C
JPN7A,10,1ph,B
JPN5/3,5,1ph,A
JPN5/1,10,1ph,B
JPN1,5,1ph,B
JPN7-1,20,3ph,ABC
JPN7H,5,1ph,B
JPN3,5,1ph,B
JPN7B,5,1ph,B
EN92-1,5,1ph,C
JPN7C1,10,1ph,C
EN95,10,1ph,B
JPN2C,15,3ph,ABC
JPN1,10,1ph,C
EN92-2,15,3ph,ABC
JPN7F,10,1ph,A
JPN2B,15,3ph,ABC
JPN4,10,1ph,C
JPN3A,10,1ph,A
EN93-1,5,1ph,A
EN95/1,5,1ph,B
EN92-2,5,1ph,A
JPN3A,10,1ph,B
EN95/3,5,1ph,A
JPN2B,10,1ph,A
EN93,40,3ph,ABC
JPN7B,5,1ph,A
EN93,40,3ph,ABC
JPN8,10,1ph,C
EN94-1,5,1ph,C
JPN5-1A,15,3ph,ABC
EN92-1,10,1ph,B
JPN7B,5,1ph,A
EN95,15,3ph,ABC
JPN4,10,1ph,C
JPN7A,5,1ph,B
EN94,5,1ph,C
JPN5-1,10,1ph,B
EN95/1,5,1ph,B
JPN7A-1,15,3ph,ABC
JPN7-1,5,1ph,A
